seed,test_day,start,end,duration_minutes,window_recurrence_count,window_recurrence_seeds,window_recurrence_days,hard_gate_pass,hard_gate_reasons
11,7,2025-12-07 07:43:58,2025-12-07 08:05:46,21.966666666666665,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
22,7,2025-12-07 07:43:58,2025-12-07 08:05:46,21.966666666666665,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500
33,7,2025-12-07 07:43:58,2025-12-07 08:05:46,21.966666666666665,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
11,8,2025-12-08 21:09:36,2025-12-08 21:29:19,19.883333333333333,3,"11,22,33",8,False,occupied_f1_lt_0.580
22,8,2025-12-08 21:09:36,2025-12-08 21:29:19,19.883333333333333,3,"11,22,33",8,False,occupied_f1_lt_0.580
33,8,2025-12-08 21:09:36,2025-12-08 21:29:19,19.883333333333333,3,"11,22,33",8,False,occupied_f1_lt_0.580
11,8,2025-12-08 16:06:08,2025-12-08 16:24:33,18.583333333333332,3,"11,22,33",8,False,occupied_f1_lt_0.580
22,8,2025-12-08 16:06:08,2025-12-08 16:24:33,18.583333333333332,3,"11,22,33",8,False,occupied_f1_lt_0.580
33,8,2025-12-08 16:06:08,2025-12-08 16:24:33,18.583333333333332,3,"11,22,33",8,False,occupied_f1_lt_0.580
11,7,2025-12-07 17:48:58,2025-12-07 17:56:29,7.683333333333334,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
22,7,2025-12-07 17:48:58,2025-12-07 17:56:29,7.683333333333334,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500
33,7,2025-12-07 17:48:58,2025-12-07 17:56:29,7.683333333333334,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
11,7,2025-12-07 08:53:18,2025-12-07 08:58:04,4.933333333333334,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
22,7,2025-12-07 08:53:18,2025-12-07 08:58:04,4.933333333333334,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500
33,7,2025-12-07 08:53:18,2025-12-07 08:58:04,4.933333333333334,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
11,7,2025-12-07 17:40:07,2025-12-07 17:44:43,4.766666666666667,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
22,7,2025-12-07 17:40:07,2025-12-07 17:44:43,4.766666666666667,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500
33,7,2025-12-07 17:40:07,2025-12-07 17:44:43,4.766666666666667,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
11,7,2025-12-07 09:00:48,2025-12-07 09:04:34,3.933333333333333,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
22,7,2025-12-07 09:00:48,2025-12-07 09:04:34,3.933333333333333,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500
33,7,2025-12-07 09:00:48,2025-12-07 09:04:34,3.933333333333333,3,"11,22,33",7,False,occupied_f1_lt_0.580|occupied_recall_lt_0.500|fragmentation_score_lt_0.450
11,8,2025-12-08 08:16:47,2025-12-08 08:25:48,9.183333333333334,2,"11,33",8,False,occupied_f1_lt_0.580
33,8,2025-12-08 08:16:47,2025-12-08 08:25:48,9.183333333333334,2,"11,33",8,False,occupied_f1_lt_0.580
33,8,2025-12-08 18:11:37,2025-12-08 18:31:48,20.35,1,33,8,False,occupied_f1_lt_0.580
33,8,2025-12-08 15:07:42,2025-12-08 15:24:34,17.033333333333335,1,33,8,False,occupied_f1_lt_0.580
22,8,2025-12-08 18:15:36,2025-12-08 18:31:48,16.366666666666667,1,22,8,False,occupied_f1_lt_0.580
22,8,2025-12-08 15:14:04,2025-12-08 15:30:02,16.133333333333333,1,22,8,False,occupied_f1_lt_0.580
11,8,2025-12-08 18:16:17,2025-12-08 18:31:48,15.683333333333334,1,11,8,False,occupied_f1_lt_0.580
22,8,2025-12-08 17:59:35,2025-12-08 18:14:35,15.166666666666666,1,22,8,False,occupied_f1_lt_0.580
11,8,2025-12-08 15:15:22,2025-12-08 15:28:49,13.616666666666667,1,11,8,False,occupied_f1_lt_0.580
